;_index;_type;_id;_score;_source.date;_source.country;_source.orientation;_source.metadata;_source.keywords;_source.city;_source.rating;_source.county;_source.media;_source.lens;_source.dirname;_source.filename;_source.museum;_source.imported;_source.width;_source.location;_source.state;_source.place;_source.height;_source.md5;_source.placeInterpolated;_source.modified;_source.deleted;_source.found_file_on_disk;long;lat
359;images2;test;GwPDqWwBP8SISckh7LsG;2.6241126;2019-07-26T13:28:39;Hrvatska;Rotated 180;True;[];Unknown;2;-;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/IMG_9585.JPG;;2019-08-19;4032;[16.923350000000003, 43.37016944444444];Unknown;True;3024;f7c0c6b1011019bfa37d5889570c69bc;True;;;;43.37;16.92
360;images2;test;RAPDqWwBP8SISckh-rvg;2.6241126;2019-07-26T13:28:39;Hrvatska;Rotated 180;True;['Nice'];Unknown;3;-;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/IMG_9586.JPG;;2019-08-19;4032;[16.923350000000003, 43.37016944444444];Unknown;True;3024;7818be003fa8cb1c7457971ab4a2e3dd;True;;;;43.37;16.92
361;images2;test;XQPEqWwBP8SISckhAbsf;2.6241126;2019-07-26T13:44:22;Hrvatska;Rotated 180;True;[];Unknown;2;-;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/IMG_9593.JPG;;2019-08-19;4032;[16.921683333333334, 43.37340277777778];Unknown;True;3024;b9f91748b8f0fafac2fa151c6c377b11;True;;;;43.37;16.92
362;images2;test;8wPDqWwBP8SISckh3rrA;2.6241126;2019-07-26T13:49:54;Hrvatska;Rotated 90 CW;True;[];Unknown;2;-;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/IMG_9594.JPG;;2019-08-19;4032;[16.92064166666667, 43.37468611111111];Unknown;True;3024;0e17b36f431d908ef8efc29550b3bd9d;True;;;;43.37;16.92
363;images2;test;BwPDqWwBP8SISckh5LsC;2.6241126;2019-07-26T13:50:04;Hrvatska;Rotated 90 CW;True;['Nice'];Unknown;3;-;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/IMG_9595.JPG;;2019-08-19;4032;[16.920633333333335, 43.374563888888886];Unknown;True;3024;9ffc9a5fb48f7513c5c48287743afb0c;True;;;;43.37;16.92
364;images2;test;5gPDqWwBP8SISckh27po;2.6241126;2019-07-26T13:50:29;Hrvatska;Rotated 180;True;['Nice'];Unknown;3;-;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/IMG_9596.JPG;;2019-08-19;4032;[16.920422222222225, 43.37501944444445];Unknown;True;3024;76668b713bfa0bc970d8414c676ee41d;True;;;;43.38;16.92
365;images2;test;PgPEqWwBP8SISckhTbyh;2.6241126;2019-07-26T15:16:23;Hrvatska;Horizontal (normal);True;[];Unknown;2;-;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/20190726_151623.jpg;;2019-08-19;4032;[16.91916666666667, 43.376666666666665];Unknown;True;3024;99ed0b5d3cd9472ad4ae4c5637264ba7;True;;;;43.38;16.92
366;images2;test;0QPDqWwBP8SISckh1brz;2.6241126;2019-07-26T19:29:47;Hrvatska;Rotated 180;True;['Nice'];Unknown;3;-;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/20190726_192947.jpg;;2019-08-19;4032;[16.920555555555556, 43.375];Unknown;True;3024;fb7ce15b1065a1348f5367373e8e77d1;True;;;;43.38;16.92
367;images2;test;UwPDqWwBP8SISckh_bvf;2.6241126;2019-07-26T19:30:56;Hrvatska;Rotated 180;True;[];Unknown;2;-;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/20190726_193056.jpg;;2019-08-19;4032;[16.920555555555556, 43.374722222222225];Unknown;True;3024;960bda4399bcff317072f9fa31e2103e;True;;;;43.37;16.92
368;images2;test;cgPEqWwBP8SISckhVrzK;2.6241126;2019-07-26T19:31:49;Hrvatska;Rotated 180;True;[];Unknown;2;-;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/20190726_193149.jpg;;2019-08-19;4032;[16.920555555555556, 43.375];Unknown;True;3024;44f757d45a4d9a00a3bd018a79a7eaf9;True;;;;43.38;16.92
369;images2;test;SAPDqWwBP8SISckh-7us;2.6241126;2019-07-26T19:32:41;Hrvatska;Rotated 180;True;['Nice'];Unknown;3;-;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/20190726_193241.jpg;;2019-08-19;4032;[16.920555555555556, 43.375];Unknown;True;3024;be40803f619c4dfc4840f56528543079;True;;;;43.38;16.92
370;images2;test;_gPEqWwBP8SISckhdbyN;2.6241126;2019-07-26T19:35:37;Hrvatska;Horizontal (normal);True;[];Unknown;2;-;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/20190726_193538.jpg;;2019-08-19;2640;[16.9206071, 43.374834499722226];Unknown;True;1980;b390d3487313cfb7b8ad9292d6bdb5fe;True;;;;43.37;16.92
371;images2;test;7APEqWwBP8SISckhO7v2;2.6241126;2019-07-26T19:37:52;Hrvatska;Rotated 90 CW;True;['Nice'];Unknown;3;-;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/20190726_193752.jpg;;2019-08-19;4032;[16.920555555555556, 43.374722222222225];Unknown;True;3024;03df8fa4e8b351fd2c320b5098c497d9;True;;;;43.37;16.92
372;images2;test;SQPEqWwBP8SISckhT7zE;2.6241126;2019-07-26T19:38:26;Hrvatska;Rotated 90 CCW;True;[];Unknown;2;-;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/20190726_193827.jpg;;2019-08-19;2640;[16.920549499722224, 43.374889099722225];Unknown;True;1980;18fd48fe29c8133b39ec6aa9a6d58c97;True;;;;43.37;16.92
373;images2;test;IAPDqWwBP8SISckh7buL;2.6241126;2019-07-26T19:39:13;Hrvatska;Horizontal (normal);True;[];Unknown;2;-;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/20190726_193915.jpg;;2019-08-19;2640;[16.9206067, 43.374895899722226];Unknown;True;1980;37d473dce84a9dbfdf5251194c62017c;True;;;;43.37;16.92
374;images2;test;9QPEqWwBP8SISckhPbuD;2.6241126;2019-08-03T21:11:49;Hrvatska;Horizontal (normal);True;[];Unknown;2;-;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/20190803_211149.jpg;;2019-08-19;4032;[16.922777777777778, 43.37277777777778];Unknown;True;3024;e053fbb12c5da1ea4be46563c941440e;True;;;;43.37;16.92
375;images2;test;9QPDqWwBP8SISckh37ot;2.6241126;2019-08-03T21:39:21;Hrvatska;Horizontal (normal);True;[];Unknown;2;-;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/20190803_213921.jpg;;2019-08-19;4032;[16.929166666666667, 43.367222222222225];Unknown;True;3024;679857da0880efe2c6daa0dbafa2479f;True;;;;43.37;16.93
376;images2;test;GAPEqWwBP8SISckhe73f;2.6241126;2019-08-03T21:43:04;Hrvatska;Horizontal (normal);True;[];Unknown;2;-;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/20190803_214304.jpg;;2019-08-19;4032;[16.928055555555556, 43.36888888888889];Unknown;True;3024;a91c02967ec9f07f9f35686d02d71525;True;;;;43.37;16.93
377;images2;test;dQPEqWwBP8SISckhD7sM;2.6241126;2019-08-03T21:44:25;Hrvatska;Horizontal (normal);True;[];Unknown;2;-;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/20190803_214425.jpg;;2019-08-19;4032;[16.927500000000002, 43.36888888888889];Unknown;True;3024;c863f6ff5481624acd1c1600357765d1;True;;;;43.37;16.93
378;images2;test;hgPEqWwBP8SISckhFbuw;2.6241126;2019-08-03T21:47:46;Hrvatska;Horizontal (normal);True;[];Unknown;2;-;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/20190803_214746.jpg;;2019-08-19;4032;[16.92388888888889, 43.37];Unknown;True;3024;54fcf160c5daa10111a1ec96c7737b77;True;;;;43.37;16.92
379;images2;test;7APEqWwBP8SISckhcbyO;2.6241126;2019-08-03T21:52:27;Hrvatska;Horizontal (normal);True;[];Unknown;2;-;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/20190803_215227.jpg;;2019-08-19;4032;[16.922777777777778, 43.371944444444445];Unknown;True;3024;6818cd9bdce6a440a33683f0b4b1015a;True;;;;43.37;16.92
380;images2;test;AAPEqWwBP8SISckhdr3s;2.6241126;2019-08-04T13:16:03;Hrvatska;Horizontal (normal);True;['Nice'];Unknown;3;-;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/20190804_131603.jpg;;2019-08-19;4032;[16.928333333333335, 43.365833333333335];Unknown;True;3024;7fd12d4f29c86b4c45612a3bd5cfd7b8;True;;;;43.37;16.93
381;images2;test;2APEqWwBP8SISckhNbtf;2.6241126;2019-08-04T19:52:55;Hrvatska;Horizontal (normal);True;['Nice'];Unknown;3;-;image;FC220 -;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/DJI_0022.JPG;;2019-08-19;4000;[16.91844261111111, 43.37616916666667];Unknown;True;2250;4034c667f6862a203f93aa8edcd5322e;True;;;;43.38;16.92
382;images2;test;GgPEqWwBP8SISckhR7wp;2.6241126;2019-07-30T16:08:46;Hrvatska;Horizontal (normal);True;[];Unknown;2;-;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/IMG_9729.JPG;;2019-08-19;8252;[16.483269444444442, 43.162419444444446];Unknown;True;3708;e0940134dcc5028a3a11cb86504acf1e;True;;;;43.16;16.48
383;images2;test;4gPEqWwBP8SISckhObso;2.6241126;2019-07-30T16:09:33;Hrvatska;Horizontal (normal);True;[];Unknown;2;-;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/IMG_9730.JPG;;2019-08-19;1680;[16.483711111111113, 43.162675];Unknown;True;4030;24228fd2046bac9e6355cbb9723ee5be;True;;;;43.16;16.48
384;images2;test;9wPEqWwBP8SISckhPbu3;2.6241126;2019-07-30T16:09:35;Hrvatska;Horizontal (normal);True;[];Unknown;2;-;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/IMG_9731.JPG;;2019-08-19;3048;[16.483711111111113, 43.162675];Unknown;True;4024;a061bc5d741975db48949c0a09747c78;True;;;;43.16;16.48
385;images2;test;-QPDqWwBP8SISckh4Lo1;2.6241126;2019-08-02T11:53:45;Hrvatska;Rotated 180;True;[];Unknown;2;-;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/IMG_9812.JPG;;2019-08-19;4032;[15.966113888888888, 43.80394444444444];Unknown;True;3024;9d1952afe2dae4b38a5960d83c379433;True;;;;43.8;15.97
386;images2;test;SgPDqWwBP8SISckh_Ls0;2.6241126;2019-08-02T12:14:21;Hrvatska;Rotated 180;True;[];Unknown;2;-;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/IMG_9814.JPG;;2019-08-19;4032;[15.964833333333333, 43.805502777777775];Unknown;True;3024;16b3a36a37d36f48d7492b4b53ba6bcf;True;;;;43.81;15.96
387;images2;test;LwPDqWwBP8SISckh8Ltv;2.6241126;2019-08-02T12:19:55;Hrvatska;-;True;[];Unknown;2;-;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/IMG_9816.JPG;;2019-08-19;2744;[15.963602777777776, 43.805816666666665];Unknown;True;3662;eb05b41897f7be48a275a5681c97cdc5;True;;;;43.81;15.96
388;images2;test;JwPEqWwBP8SISckhf72V;2.6241126;2019-08-02T12:27:58;Hrvatska;Rotated 180;True;['Nice'];Unknown;3;-;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/IMG_9820.JPG;;2019-08-19;4032;[15.964119444444444, 43.806733333333334];Unknown;True;3024;27c1e273f2be133d0e26aaf2b5a9478e;True;;;;43.81;15.96
389;images2;test;yAPEqWwBP8SISckhabwH;2.6241126;2019-08-02T12:57:31;Hrvatska;Horizontal (normal);True;[];Unknown;2;-;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/20190802_125731.jpg;;2019-08-19;2640;[15.963466699722222, 43.80640629972222];Unknown;True;1980;3f2d27bd843537173ca46bcd3d0b3a7a;True;;;;43.81;15.96
390;images2;test;cgPEqWwBP8SISckhDLvI;2.6241126;2019-08-02T12:59:56;Hrvatska;Horizontal (normal);True;['Nice'];Unknown;3;-;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/20190802_125957.jpg;;2019-08-19;2640;[15.963451299722221, 43.80619219972222];Unknown;True;1980;c6064898295150768085240fd61ba455;True;;;;43.81;15.96
391;images2;test;JgPEqWwBP8SISckhf71d;2.6241126;2019-08-02T15:30:09;Hrvatska;Rotated 90 CW;True;[];Unknown;2;-;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/IMG_9834.JPG;;2019-08-19;4032;[15.964075, 43.80461111111111];Unknown;True;3024;c5a3db075651fe3d8d822a3c7735d218;True;;;;43.8;15.96
392;images2;test;7wPEqWwBP8SISckhcrw8;2.6241126;2019-08-02T15:30:10;Hrvatska;Rotated 90 CW;True;[];Unknown;2;-;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/IMG_9836.JPG;;2019-08-19;4032;[15.964077777777778, 43.80461111111111];Unknown;True;3024;d8afe3276207df9ca82ad3371deabe41;True;;;;43.8;15.96
393;images2;test;FgPEqWwBP8SISckher3R;2.6241126;2019-08-02T15:30:10;Hrvatska;Rotated 90 CW;True;[];Unknown;2;-;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/IMG_9835.JPG;;2019-08-19;4032;[15.964077777777778, 43.80461111111111];Unknown;True;3024;f4d24a415dcde6faf1c8ddff6cf86c0d;True;;;;43.8;15.96
394;images2;test;_QPEqWwBP8SISckhdbwm;2.6241126;2019-08-02T15:30:11;Hrvatska;Rotated 90 CW;True;['Nice'];Unknown;3;-;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/IMG_9837.JPG;;2019-08-19;4032;[15.964083333333333, 43.80461388888889];Unknown;True;3024;d3b18bdd6d736e3743f94bc4d6df9c7e;True;;;;43.8;15.96
395;images2;test;4QPDqWwBP8SISckh2rp3;2.6241126;2019-08-02T15:30:11;Hrvatska;Rotated 90 CW;True;[];Unknown;2;-;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/IMG_9838.JPG;;2019-08-19;4032;[15.964083333333333, 43.80461388888889];Unknown;True;3024;c233940cde10bef85c77755ccc5d4ae2;True;;;;43.8;15.96
396;images2;test;1QPDqWwBP8SISckh17rB;2.6241126;2019-08-02T15:30:14;Hrvatska;Rotated 90 CW;True;[];Unknown;2;-;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/IMG_9839.JPG;;2019-08-19;4032;[15.964113888888889, 43.80458055555555];Unknown;True;3024;2207bd237aa8fb49879e1cabef67aa14;True;;;;43.8;15.96
397;images2;test;LgPDqWwBP8SISckh8Ls5;2.6241126;2019-08-01T18:44:53;Hrvatska;Rotated 180;True;[];Unknown;2;-;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/IMG_9802.JPG;;2019-08-19;4032;[16.924861111111113, 43.37005555555556];Unknown;True;3024;2856b8d1e3e781030dc4d2f33a9906ef;True;;;;43.37;16.92
398;images2;test;IgPDqWwBP8SISckh7bvZ;2.6241126;2019-08-01T21:15:13;Hrvatska;Rotated 180;True;['Nice'];Unknown;3;-;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/IMG_9803.JPG;;2019-08-19;4032;[16.92047777777778, 43.37578611111111];Unknown;True;3024;b2c16114f02bac9ad488d0bab94b9de5;True;;;;43.38;16.92
399;images2;test;4APDqWwBP8SISckh2rpQ;2.6241126;2019-08-01T21:19:04;Hrvatska;Rotated 180;True;['Nice'];Unknown;3;-;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/IMG_9804.JPG;;2019-08-19;4032;[16.919075, 43.376758333333335];Unknown;True;3024;b6bd677aec15615e01e4baf0c4c65527;True;;;;43.38;16.92
400;images2;test;1gPDqWwBP8SISckh2Loz;2.6241126;2019-08-01T21:19:28;Hrvatska;Rotated 180;True;['Nice'];Unknown;3;-;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/IMG_9805.JPG;;2019-08-19;4032;[16.919172222222223, 43.37666388888889];Unknown;True;3024;13fd9aaaccdf8fb1f36fdda1924baf03;True;;;;43.38;16.92
401;images2;test;AwPDqWwBP8SISckh4rvZ;2.6241126;2019-08-02T11:30:47;Hrvatska;-;True;['Nice'];Unknown;3;-;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/IMG_9807.JPG;;2019-08-19;3524;[15.96516111111111, 43.802033333333334];Unknown;True;2642;c79ed3099604a94a66afda1ed4607f4d;True;;;;43.8;15.97
402;images2;test;JAPEqWwBP8SISckhfr1O;2.6241126;2019-08-02T11:34:05;Hrvatska;Rotated 180;True;[];Unknown;2;-;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/IMG_9808.JPG;;2019-08-19;4032;[15.965508333333332, 43.80270833333333];Unknown;True;3024;8dcf7701844a198ad8daec56d5e6ceca;True;;;;43.8;15.97
403;images2;test;3wPDqWwBP8SISckh2roS;2.6241126;2019-08-02T11:34:36;Hrvatska;Rotated 180;True;[];Unknown;2;-;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/IMG_9810.JPG;;2019-08-19;4032;[15.965505555555556, 43.80268888888889];Unknown;True;3024;06cdf5e33b8a09a8ecd560ef32c3752c;True;;;;43.8;15.97
404;images2;test;ZAPEqWwBP8SISckhA7tQ;2.6241126;2019-08-01T15:43:50;Hrvatska;Rotated 180;True;['Nice'];Unknown;3;-;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/IMG_9791.JPG;;2019-08-19;4032;[16.925947222222224, 43.36975];Unknown;True;3024;c909510f7c7dd42ca67232a4718f80e4;True;;;;43.37;16.93
405;images2;test;rAPEqWwBP8SISckhKLsT;2.6241126;2019-08-01T17:06:35;Hrvatska;Horizontal (normal);True;[];Unknown;2;-;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/20190801_170635.jpg;;2019-08-19;4032;[16.93305555555556, 43.36666666666667];Unknown;True;3024;0dffbf4c7ccd945047e3af00a866cb3a;True;;;;43.37;16.93
406;images2;test;5wPDqWwBP8SISckh27qr;2.6241126;2019-08-01T17:06:55;Hrvatska;Horizontal (normal);True;[];Unknown;2;-;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/20190801_170655.jpg;;2019-08-19;4032;[16.928333333333335, 43.365833333333335];Unknown;True;3024;a7c8a84146274bd13d26aa109ff176eb;True;;;;43.37;16.93
407;images2;test;IgPEqWwBP8SISckhfr0V;2.6241126;2019-08-01T17:07:10;Hrvatska;Horizontal (normal);True;['Nice'];Unknown;3;-;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/20190801_170711.jpg;;2019-08-19;2640;[16.934508699722223, 43.3664446];Unknown;True;1980;bb04da80a626d3bc770c9cb908066cea;True;;;;43.37;16.93
408;images2;test;ZgPEqWwBP8SISckhA7us;2.6241126;2019-08-01T17:08:10;Hrvatska;Horizontal (normal);True;[];Unknown;2;-;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/20190801_170810.jpg;;2019-08-19;4032;[16.928055555555556, 43.36555555555556];Unknown;True;3024;f6ad0d9f7663efe76a2a07c0ec3fca40;True;;;;43.37;16.93
409;images2;test;OgPDqWwBP8SISckh97uD;2.6241126;2019-08-01T17:47:35;Hrvatska;Horizontal (normal);True;[];Unknown;2;-;image;iPhone 7 iPhone 7 front camera 2.87mm f/2.2;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/IMG_9792.JPG;;2019-08-19;3088;[16.927580555555558, 43.36480277777778];Unknown;True;2320;18d415e3b815d9935fdfe30e15d8fa30;True;;;;43.36;16.93
410;images2;test;FAPDqWwBP8SISckh57uO;2.6241126;2019-08-01T17:47:37;Hrvatska;Horizontal (normal);True;['Nice'];Unknown;3;-;image;iPhone 7 iPhone 7 front camera 2.87mm f/2.2;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/IMG_9793.JPG;;2019-08-19;3088;[16.92758888888889, 43.36479444444445];Unknown;True;2320;4e871174baad03223c10869a08b056c5;True;;;;43.36;16.93
411;images2;test;IwPDqWwBP8SISckh7bv4;2.6241126;2019-08-02T13:01:25;Hrvatska;Horizontal (normal);True;[];Unknown;2;-;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/20190802_130126.jpg;;2019-08-19;2640;[15.963928699999999, 43.80499319972222];Unknown;True;1980;602c69ea040565968ae03e4e069bc50b;True;;;;43.8;15.96
412;images2;test;qQPEqWwBP8SISckhY7wg;2.6241126;2019-08-02T13:01:28;Hrvatska;Horizontal (normal);True;[];Unknown;2;-;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/20190802_130128.jpg;;2019-08-19;2640;[15.963625699722222, 43.806371199999994];Unknown;True;1980;b2e54243395d58abb754d0d91ebc9cb1;True;;;;43.81;15.96
413;images2;test;nwPEqWwBP8SISckhYbwZ;2.6241126;2019-08-02T15:15:51;Hrvatska;-;True;[];Unknown;2;-;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/IMG_9824.JPG;;2019-08-19;3494;[15.96355, 43.80581944444444];Unknown;True;2620;c756cc9b41dfe5f2f9ac7d71bc175409;True;;;;43.81;15.96
414;images2;test;qgPEqWwBP8SISckhY7xH;2.6241126;2019-08-02T15:17:27;Hrvatska;Horizontal (normal);True;['Nice'];Unknown;3;-;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/IMG_9825.JPG;;2019-08-19;7238;[15.963522222222222, 43.805636111111106];Unknown;True;3824;c6b9c8bed6ef44d08e7df1f497ce50ec;True;;;;43.81;15.96
415;images2;test;zwPEqWwBP8SISckhM7uI;2.6241126;2019-08-02T15:44:28;Hrvatska;Rotated 180;True;['Nice'];Unknown;3;-;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/IMG_9849.JPG;;2019-08-19;4032;[15.964391666666666, 43.803752777777774];Unknown;True;3024;532702e6080a318d94bcd5becd52e05a;True;;;;43.8;15.96
